,month,tas,tas_pi,model,period,region,co2_exp,tas_anom,tas_obs,error,mae
770,4,21.875907694026466,12.780831289737364,MIROC4m,eocene,northern_hemisphere,3.0,9.095076404289102,,,
771,4,15.464944098320075,12.780831289737364,MIROC4m,eocene,northern_hemisphere,1.0,2.684112808582711,,,
772,4,25.108572942287424,13.852789210035723,COSMOS-landveg-r2413,eocene,northern_hemisphere,4.0,11.2557837322517,,,
773,4,23.266596293299642,13.852789210035723,COSMOS-landveg-r2413,eocene,northern_hemisphere,3.0,9.413807083263919,,,
774,4,16.18376103687791,13.852789210035723,COSMOS-landveg-r2413,eocene,northern_hemisphere,1.0,2.3309718268421875,,,
775,4,21.01916614692277,12.921599522350334,INM-CM4-8,eocene,northern_hemisphere,6.0,8.097566624572437,,,
776,4,18.922509765625023,12.370446777343773,HadCM3BL-M2.1aN,eocene,northern_hemisphere,2.0,6.55206298828125,,,
777,4,23.679315185546898,12.370446777343773,HadCM3BL-M2.1aN,eocene,northern_hemisphere,3.0,11.308868408203125,,,
778,4,15.485375976562523,12.370446777343773,HadCM3BL-M2.1aN,eocene,northern_hemisphere,1.0,3.11492919921875,,,
779,4,19.538323974609398,13.786553955078148,HadCM3B-M2.1aN,eocene,northern_hemisphere,2.0,5.75177001953125,,,
780,4,23.160546875000023,13.786553955078148,HadCM3B-M2.1aN,eocene,northern_hemisphere,3.0,9.373992919921875,,,
781,4,16.131280517578148,13.786553955078148,HadCM3B-M2.1aN,eocene,northern_hemisphere,1.0,2.3447265625,,,
782,4,22.868886445327632,12.939922962333867,CESM1.2-CAM5,eocene,northern_hemisphere,3.0,9.928963482993765,,,
783,4,27.77107546666616,12.939922962333867,CESM1.2-CAM5,eocene,northern_hemisphere,6.0,14.831152504332294,,,
784,4,16.159057849927194,12.939922962333867,CESM1.2-CAM5,eocene,northern_hemisphere,1.0,3.219134887593327,,,
785,4,33.25247461396572,12.939922962333867,CESM1.2-CAM5,eocene,northern_hemisphere,9.0,20.31255165163185,,,
786,4,17.097039794921898,12.271661376953148,IPSLCM5A2,eocene,northern_hemisphere,1.5,4.82537841796875,,,
787,4,21.923394775390648,12.271661376953148,IPSLCM5A2,eocene,northern_hemisphere,3.0,9.6517333984375,,,
788,4,23.670347805316283,11.82515845346876,NorESM1-F,eocene,southern_hemisphere,2.0,11.845189351847523,,,
789,4,26.299654706782462,11.82515845346876,NorESM1-F,eocene,southern_hemisphere,4.0,14.474496253313703,,,
790,4,26.134113110788405,17.80579899915,GFDL-CM2.1,eocene,southern_hemisphere,2.0,8.328314111638406,,,
791,4,30.923535502150912,17.80579899915,GFDL-CM2.1,eocene,southern_hemisphere,4.0,13.117736503000913,,,
792,4,28.80263371276311,17.80579899915,GFDL-CM2.1,eocene,southern_hemisphere,3.0,10.996834713613111,,,
793,4,33.6111254302931,17.80579899915,GFDL-CM2.1,eocene,southern_hemisphere,6.0,15.8053264311431,,,
794,4,22.302508519303387,17.80579899915,GFDL-CM2.1,eocene,southern_hemisphere,1.0,4.496709520153388,,,
795,4,21.507357849630978,12.796998664968157,MIROC4m,eocene,southern_hemisphere,2.0,8.71035918466282,,,
796,4,24.641722937028362,12.796998664968157,MIROC4m,eocene,southern_hemisphere,3.0,11.844724272060205,,,
797,4,17.577406877633507,12.796998664968157,MIROC4m,eocene,southern_hemisphere,1.0,4.78040821266535,,,
798,4,28.2689321484541,14.149085262444487,COSMOS-landveg-r2413,eocene,southern_hemisphere,4.0,14.119846886009611,,,
799,4,26.85487095718304,14.149085262444487,COSMOS-landveg-r2413,eocene,southern_hemisphere,3.0,12.705785694738552,,,
800,4,18.154502543222463,14.149085262444487,COSMOS-landveg-r2413,eocene,southern_hemisphere,1.0,4.005417280777976,,,
801,4,25.281111364409924,13.790573468416028,INM-CM4-8,eocene,southern_hemisphere,6.0,11.490537895993896,,,
802,4,23.026300048828148,14.694055175781273,HadCM3BL-M2.1aN,eocene,southern_hemisphere,2.0,8.332244873046875,,,
803,4,27.804254150390648,14.694055175781273,HadCM3BL-M2.1aN,eocene,southern_hemisphere,3.0,13.110198974609375,,,
804,4,18.649926757812523,14.694055175781273,HadCM3BL-M2.1aN,eocene,southern_hemisphere,1.0,3.95587158203125,,,
805,4,22.971459960937523,14.796655273437523,HadCM3B-M2.1aN,eocene,southern_hemisphere,2.0,8.1748046875,,,
806,4,26.898248291015648,14.796655273437523,HadCM3B-M2.1aN,eocene,southern_hemisphere,3.0,12.101593017578125,,,
807,4,19.076867675781273,14.796655273437523,HadCM3B-M2.1aN,eocene,southern_hemisphere,1.0,4.28021240234375,,,
808,4,26.808867991428542,13.725030598058936,CESM1.2-CAM5,eocene,southern_hemisphere,3.0,13.083837393369606,,,
809,4,31.52094098930553,13.725030598058936,CESM1.2-CAM5,eocene,southern_hemisphere,6.0,17.795910391246593,,,
810,4,20.371195528791702,13.725030598058936,CESM1.2-CAM5,eocene,southern_hemisphere,1.0,6.646164930732766,,,
811,4,37.31172285177547,13.725030598058936,CESM1.2-CAM5,eocene,southern_hemisphere,9.0,23.586692253716535,,,
812,4,20.965051269531273,13.976586914062523,IPSLCM5A2,eocene,southern_hemisphere,1.5,6.98846435546875,,,
813,4,26.890679931640648,13.976586914062523,IPSLCM5A2,eocene,southern_hemisphere,3.0,12.914093017578125,,,
814,4,28.672088454983793,24.658404801786617,NorESM1-F,eocene,tropics,2.0,4.013683653197177,,,
815,4,30.90839288668235,24.658404801786617,NorESM1-F,eocene,tropics,4.0,6.249988084895733,,,
816,4,31.511648326355783,26.462582637413504,GFDL-CM2.1,eocene,tropics,2.0,5.049065688942278,,,
817,4,35.385268534145666,26.462582637413504,GFDL-CM2.1,eocene,tropics,4.0,8.922685896732162,,,
818,4,33.654351594155116,26.462582637413504,GFDL-CM2.1,eocene,tropics,3.0,7.191768956741612,,,
819,4,37.50185832327793,26.462582637413504,GFDL-CM2.1,eocene,tropics,6.0,11.039275685864425,,,
820,4,28.384647371179142,26.462582637413504,GFDL-CM2.1,eocene,tropics,1.0,1.9220647337656374,,,
821,4,29.27122421379522,23.8488747876346,MIROC4m,eocene,tropics,2.0,5.422349426160622,,,
822,4,32.050975451964405,23.8488747876346,MIROC4m,eocene,tropics,3.0,8.202100664329805,,,
823,4,25.565973449081866,23.8488747876346,MIROC4m,eocene,tropics,1.0,1.7170986614472667,,,
824,4,37.48883642182125,25.614870827881816,COSMOS-landveg-r2413,eocene,tropics,4.0,11.873965593939431,,,
825,4,35.941528571204,25.614870827881816,COSMOS-landveg-r2413,eocene,tropics,3.0,10.326657743322187,,,
826,4,28.04824340816208,25.614870827881816,COSMOS-landveg-r2413,eocene,tropics,1.0,2.4333725802802633,,,
827,4,31.906946303166706,23.88246432817698,INM-CM4-8,eocene,tropics,6.0,8.024481974989726,,,
828,4,30.892388916015648,24.773828125000023,HadCM3BL-M2.1aN,eocene,tropics,2.0,6.118560791015625,,,
829,4,35.2193542480469,24.773828125000023,HadCM3BL-M2.1aN,eocene,tropics,3.0,10.445526123046875,,,
830,4,27.371575927734398,24.773828125000023,HadCM3BL-M2.1aN,eocene,tropics,1.0,2.597747802734375,,,
831,4,30.725366210937523,25.175286865234398,HadCM3B-M2.1aN,eocene,tropics,2.0,5.550079345703125,,,
832,4,34.1329284667969,25.175286865234398,HadCM3B-M2.1aN,eocene,tropics,3.0,8.9576416015625,,,
833,4,27.504479980468773,25.175286865234398,HadCM3B-M2.1aN,eocene,tropics,1.0,2.329193115234375,,,
834,4,32.689157647225386,24.5080753481609,CESM1.2-CAM5,eocene,tropics,3.0,8.181082299064485,,,
835,4,37.20169590762123,24.5080753481609,CESM1.2-CAM5,eocene,tropics,6.0,12.693620559460328,,,
836,4,27.216076954759103,24.5080753481609,CESM1.2-CAM5,eocene,tropics,1.0,2.708001606598202,,,
837,4,42.198837631457764,24.5080753481609,CESM1.2-CAM5,eocene,tropics,9.0,17.690762283296863,,,
838,4,28.859002685546898,24.087518310546898,IPSLCM5A2,eocene,tropics,1.5,4.771484375,,,
839,4,33.78218994140627,24.087518310546898,IPSLCM5A2,eocene,tropics,3.0,9.694671630859375,,,
840,4,9.745337634885573,13.385244122974427,INM-CM4-8,lgm,global,,-3.6399064880888545,-5.337933828694788,0.4640888381936101,1.6980273406059334
841,4,9.894421653482425,13.60442380372291,MPI-ESM1-2-LR,lgm,global,,-3.7100021502404843,-5.337933828694788,0.4640888381936101,1.6279316784543036
842,4,7.217472187363285,13.950580942134536,CESM2-FV2,lgm,global,,-6.733108754771251,-5.337933828694788,0.4640888381936101,1.3951749260764634
843,4,6.998331573338305,12.986181489662158,INM-CM4-8,lgm,northern_hemisphere,,-5.987849916323853,-6.952152237141033,0.3915525175106344,0.9643023208171799
844,4,8.372010631194996,12.977174175544462,MPI-ESM1-2-LR,lgm,northern_hemisphere,,-4.605163544349466,-6.952152237141033,0.3915525175106344,2.346988692791567
845,4,6.14949231899169,14.074842659829699,CESM2-FV2,lgm,northern_hemisphere,,-7.925350340838008,-6.952152237141033,0.3915525175106344,0.9731981036969755
846,4,12.492343696436308,13.784306756290562,INM-CM4-8,lgm,southern_hemisphere,,-1.291963059854254,-3.7237154202482032,0.5366251588765633,2.4317523603939493
847,4,11.416832675773719,14.231673431906131,MPI-ESM1-2-LR,lgm,southern_hemisphere,,-2.814840756132412,-3.7237154202482032,0.5366251588765633,0.9088746641157912
848,4,8.285452055719645,13.826319224423969,CESM2-FV2,lgm,southern_hemisphere,,-5.540867168704324,-3.7237154202482032,0.5366251588765633,1.8171517484561206
849,4,21.767252493386593,23.897657319456016,INM-CM4-8,lgm,tropics,,-2.130404826069423,-3.106687224303142,0.2345291533116468,0.9762823982337188
850,4,22.54707833514601,24.51174035889676,MPI-ESM1-2-LR,lgm,tropics,,-1.9646620237507477,-3.106687224303142,0.2345291533116468,1.142025200552394
851,4,20.37396876820776,24.750371265144906,CESM2-FV2,lgm,tropics,,-4.376402496937146,-3.106687224303142,0.2345291533116468,1.2697152726340044
852,4,13.7028563640975,14.408315677987503,NorESM2-LM,lig127k,global,,-0.7054593138900032,,,
853,4,14.372742751382987,14.516417327848274,ACCESS-ESM1-5,lig127k,global,,-0.14367457646528692,,,
854,4,13.308559470286752,13.879248619578277,HadGEM3-GC31-LL,lig127k,global,,-0.5706891492915247,,,
855,4,13.288833051420283,13.909566809953674,CESM2,lig127k,global,,-0.6207337585333903,,,
856,4,12.651574231462632,13.385244122974427,INM-CM4-8,lig127k,global,,-0.733669891511795,,,
857,4,13.041411646768665,13.872157496567468,GISS-E2-1-G,lig127k,global,,-0.8307458497988023,,,
858,4,11.702783203125023,12.697229003906273,IPSL-CM6A-LR,lig127k,global,,-0.99444580078125,,,
859,4,12.896861497350983,13.288342266588131,EC-Earth3-LR,lig127k,global,,-0.39148076923714825,,,
860,4,13.728725661720603,14.522912083434164,NorESM1-F,lig127k,global,,-0.7941864217135617,,,
861,4,12.11720183423671,12.950666164152153,AWI-ESM-1-1-LR,lig127k,global,,-0.8334643299154436,,,
862,4,11.979666161982038,12.950569417560246,FGOALS-f3-L,lig127k,global,,-0.9709032555782073,,,
863,4,13.829936040493749,14.170656490006081,FGOALS-g3,lig127k,global,,-0.3407204495123324,,,
864,4,13.318564856434762,14.088199271927465,NorESM2-LM,lig127k,northern_hemisphere,,-0.7696344154927033,,,
865,4,14.007865667871613,14.116443674167044,ACCESS-ESM1-5,lig127k,northern_hemisphere,,-0.10857800629543135,,,
866,4,13.177922396794372,13.427395374079197,HadGEM3-GC31-LL,lig127k,northern_hemisphere,,-0.24947297728482454,,,
867,4,13.381974565196288,14.196374680765587,CESM2,lig127k,northern_hemisphere,,-0.814400115569299,,,
868,4,12.248856351528104,12.986181489662158,INM-CM4-8,lig127k,northern_hemisphere,,-0.7373251381340538,,,
869,4,12.194379075425047,12.972707849422761,GISS-E2-1-G,lig127k,northern_hemisphere,,-0.778328773997714,,,
870,4,11.120568847656273,12.045739746093773,IPSL-CM6A-LR,lig127k,northern_hemisphere,,-0.9251708984375,,,
871,4,11.41780950396145,11.359306763390293,EC-Earth3-LR,lig127k,northern_hemisphere,,0.05850274057115712,,,
872,4,13.678287439666292,14.477617606910712,NorESM1-F,lig127k,northern_hemisphere,,-0.7993301672444204,,,
873,4,11.556492144227548,12.604661404816738,AWI-ESM-1-1-LR,lig127k,northern_hemisphere,,-1.0481692605891908,,,
874,4,10.994460204946733,11.941531813376514,FGOALS-f3-L,lig127k,northern_hemisphere,,-0.9470716084297806,,,
875,4,12.714433908186322,13.110130741501678,FGOALS-g3,lig127k,northern_hemisphere,,-0.39569683331535543,,,
876,4,14.087147871744264,14.728432084032136,NorESM2-LM,lig127k,southern_hemisphere,,-0.6412842122878715,,,
877,4,14.99449587716299,15.18033753284061,ACCESS-ESM1-5,lig127k,southern_hemisphere,,-0.18584165567762057,,,
878,4,13.439196543789478,14.33110186508651,HadGEM3-GC31-LL,lig127k,southern_hemisphere,,-0.8919053212970312,,,
879,4,13.195691537648486,13.622758939146308,CESM2,lig127k,southern_hemisphere,,-0.42706740149782263,,,
880,4,13.054292111400741,13.784306756290562,INM-CM4-8,lig127k,southern_hemisphere,,-0.7300146448898204,,,
881,4,13.888444218104553,14.771607143706774,GISS-E2-1-G,lig127k,southern_hemisphere,,-0.8831629256022211,,,
882,4,12.551660156250023,13.617395019531273,IPSL-CM6A-LR,lig127k,southern_hemisphere,,-1.06573486328125,,,
883,4,14.375913490735797,15.217377769780967,EC-Earth3-LR,lig127k,southern_hemisphere,,-0.8414642790451694,,,
884,4,13.77916388375911,14.568206559942098,NorESM1-F,lig127k,southern_hemisphere,,-0.7890426761829872,,,
885,4,12.67791152424968,13.29667092349223,AWI-ESM-1-1-LR,lig127k,southern_hemisphere,,-0.6187593992425491,,,
886,4,12.964872119009442,13.959607021735508,FGOALS-f3-L,lig127k,southern_hemisphere,,-0.9947349027260657,,,
887,4,14.94543817280686,15.231182238515657,FGOALS-g3,lig127k,southern_hemisphere,,-0.28574406570879773,,,
888,4,24.231965400482522,25.11805394543444,NorESM2-LM,lig127k,tropics,,-0.8860885449519174,,,
889,4,24.545210187998975,25.119558879781778,ACCESS-ESM1-5,lig127k,tropics,,-0.5743486917828022,,,
890,4,24.351190688497354,25.142958919320165,HadGEM3-GC31-LL,lig127k,tropics,,-0.7917682308228109,,,
891,4,24.138341469618524,24.872899302977146,CESM2,lig127k,tropics,,-0.7345578333586218,,,
892,4,23.04594803332867,23.897657319456016,INM-CM4-8,lig127k,tropics,,-0.8517092861273454,,,
893,4,24.299925991642738,25.332535744243046,GISS-E2-1-G,lig127k,tropics,,-1.0326097526003082,,,
894,4,22.525872802734398,23.690515136718773,IPSL-CM6A-LR,lig127k,tropics,,-1.164642333984375,,,
895,4,22.74429556989611,23.555012466578262,EC-Earth3-LR,lig127k,tropics,,-0.8107168966821519,,,
896,4,24.01841825821822,24.922353330972896,NorESM1-F,lig127k,tropics,,-0.9039350727546775,,,
897,4,22.66699207959016,23.763948373140977,AWI-ESM-1-1-LR,lig127k,tropics,,-1.096956293550818,,,
898,4,22.642386416168392,23.725548541890987,FGOALS-f3-L,lig127k,tropics,,-1.0831621257225947,,,
899,4,23.845528621201538,24.563147751585177,FGOALS-g3,lig127k,tropics,,-0.717619130383639,,,
900,4,13.569547665387574,14.408315677987503,NorESM2-LM,midHolocene,global,,-0.8387680125999282,,,
901,4,13.690992867483772,14.516417327848274,ACCESS-ESM1-5,midHolocene,global,,-0.825424460364502,,,
902,4,12.859271283473845,13.879248619578277,HadGEM3-GC31-LL,midHolocene,global,,-1.0199773361044322,,,
903,4,13.195052627873622,13.909566809953674,CESM2,midHolocene,global,,-0.7145141820800518,,,
904,4,12.492445710279242,13.385244122974427,INM-CM4-8,midHolocene,global,,-0.8927984126951856,,,
905,4,12.58035018933316,13.60442380372291,MPI-ESM1-2-LR,midHolocene,global,,-1.0240736143897493,,,
906,4,12.869479922895835,13.872157496567468,GISS-E2-1-G,midHolocene,global,,-1.0026775736716331,,,
907,4,13.025298275962086,13.779634043499016,MRI-ESM2-0,midHolocene,global,,-0.7543357675369293,,,
908,4,11.598565673828148,12.697229003906273,IPSL-CM6A-LR,midHolocene,global,,-1.098663330078125,,,
909,4,12.555120829620705,13.288342266588131,EC-Earth3-LR,midHolocene,global,,-0.7332214369674261,,,
910,4,13.579975757203954,14.522912083434164,NorESM1-F,midHolocene,global,,-0.9429363262302104,,,
911,4,11.955239203167196,12.950666164152153,AWI-ESM-1-1-LR,midHolocene,global,,-0.9954269609849575,,,
912,4,12.01636847756464,12.950569417560246,FGOALS-f3-L,midHolocene,global,,-0.9342009399956055,,,
913,4,13.322807227411772,14.170656490006081,FGOALS-g3,midHolocene,global,,-0.847849262594309,,,
914,4,12.512011236988712,13.631850830831922,NESM3,midHolocene,global,,-1.11983959384321,,,
915,4,13.082701619123895,14.088199271927465,NorESM2-LM,midHolocene,northern_hemisphere,,-1.0054976528035695,,,
916,4,13.171976535643978,14.116443674167044,ACCESS-ESM1-5,midHolocene,northern_hemisphere,,-0.9444671385230663,,,
917,4,12.355444389683157,13.427395374079197,HadGEM3-GC31-LL,midHolocene,northern_hemisphere,,-1.0719509843960395,,,
918,4,13.247465642399163,14.196374680765587,CESM2,midHolocene,northern_hemisphere,,-0.9489090383664234,,,
919,4,11.883015409917618,12.986181489662158,INM-CM4-8,midHolocene,northern_hemisphere,,-1.1031660797445397,,,
920,4,11.69046711363626,12.977174175544462,MPI-ESM1-2-LR,midHolocene,northern_hemisphere,,-1.2867070619082028,,,
921,4,11.861156645500671,12.972707849422761,GISS-E2-1-G,midHolocene,northern_hemisphere,,-1.1115512039220903,,,
922,4,12.874073596284518,13.818957097259215,MRI-ESM2-0,midHolocene,northern_hemisphere,,-0.9448835009746972,,,
923,4,10.780725097656273,12.045739746093773,IPSL-CM6A-LR,midHolocene,northern_hemisphere,,-1.2650146484375,,,
924,4,10.605759945461443,11.359306763390293,EC-Earth3-LR,midHolocene,northern_hemisphere,,-0.75354681792885,,,
925,4,13.317259917835543,14.477617606910712,NorESM1-F,midHolocene,northern_hemisphere,,-1.1603576890751697,,,
926,4,11.34766411397294,12.604661404816738,AWI-ESM-1-1-LR,midHolocene,northern_hemisphere,,-1.256997290843799,,,
927,4,10.848864259547156,11.941531813376514,FGOALS-f3-L,midHolocene,northern_hemisphere,,-1.092667553829358,,,
928,4,12.031731772058151,13.110130741501678,FGOALS-g3,midHolocene,northern_hemisphere,,-1.0783989694435263,,,
929,4,11.019611977293778,12.442717312152183,NESM3,midHolocene,northern_hemisphere,,-1.4231053348584055,,,
930,4,14.056393711637497,14.728432084032136,NorESM2-LM,midHolocene,southern_hemisphere,,-0.6720383723946384,,,
931,4,14.472150088586204,15.18033753284061,ACCESS-ESM1-5,midHolocene,southern_hemisphere,,-0.7081874442544063,,,
932,4,13.363098177273514,14.33110186508651,HadGEM3-GC31-LL,midHolocene,southern_hemisphere,,-0.9680036878129954,,,
933,4,13.142639613353253,13.622758939146308,CESM2,midHolocene,southern_hemisphere,,-0.48011932579305494,,,
934,4,13.101876010645128,13.784306756290562,INM-CM4-8,midHolocene,southern_hemisphere,,-0.6824307456454335,,,
935,4,13.470233265033869,14.231673431906131,MPI-ESM1-2-LR,midHolocene,southern_hemisphere,,-0.7614401668722621,,,
936,4,13.877803200291567,14.771607143706774,GISS-E2-1-G,midHolocene,southern_hemisphere,,-0.8938039434152074,,,
937,4,13.176522955635221,13.740310989734326,MRI-ESM2-0,midHolocene,southern_hemisphere,,-0.5637880340991046,,,
938,4,12.683984375000023,13.617395019531273,IPSL-CM6A-LR,midHolocene,southern_hemisphere,,-0.93341064453125,,,
939,4,14.504481713775078,15.217377769780967,EC-Earth3-LR,midHolocene,southern_hemisphere,,-0.7128960560058886,,,
940,4,13.842691596557358,14.568206559942098,NorESM1-F,midHolocene,southern_hemisphere,,-0.7255149633847395,,,
941,4,12.562814292366397,13.29667092349223,AWI-ESM-1-1-LR,midHolocene,southern_hemisphere,,-0.7338566311258319,,,
942,4,13.183872695573768,13.959607021735508,FGOALS-f3-L,midHolocene,southern_hemisphere,,-0.7757343261617393,,,
943,4,14.613882682770452,15.231182238515657,FGOALS-g3,midHolocene,southern_hemisphere,,-0.6172995557452055,,,
944,4,14.004410496688706,14.820984349516493,NESM3,midHolocene,southern_hemisphere,,-0.816573852827787,,,
945,4,24.20430551046718,25.11805394543444,NorESM2-LM,midHolocene,tropics,,-0.9137484349672604,,,
946,4,24.13904042823549,25.119558879781778,ACCESS-ESM1-5,midHolocene,tropics,,-0.9805184515462884,,,
947,4,23.968768887797125,25.142958919320165,HadGEM3-GC31-LL,midHolocene,tropics,,-1.1741900315230396,,,
948,4,24.05509495597363,24.872899302977146,CESM2,midHolocene,tropics,,-0.8178043470035163,,,
949,4,22.930035294117943,23.897657319456016,INM-CM4-8,midHolocene,tropics,,-0.9676220253380734,,,
950,4,23.277883715788732,24.51174035889676,MPI-ESM1-2-LR,midHolocene,tropics,,-1.2338566431080267,,,
951,4,24.239449445772664,25.332535744243046,GISS-E2-1-G,midHolocene,tropics,,-1.0930862984703822,,,
952,4,24.004053602624424,24.985655846620716,MRI-ESM2-0,midHolocene,tropics,,-0.9816022439962921,,,
953,4,22.504785156250023,23.690515136718773,IPSL-CM6A-LR,midHolocene,tropics,,-1.18572998046875,,,
